id,url,title,lesson_time,strengh
164,https://www.hiyd.com/bb/632/,场,4,3
165,https://www.hiyd.com/bb/633/,场,5,3
166,https://www.hiyd.com/bb/634/,璉场,2,3
167,https://www.hiyd.com/bb/635/,璉场,3,3
168,https://www.hiyd.com/bb/636/,璉场,4,3
169,https://www.hiyd.com/bb/637/,璉场,5,3
170,https://www.hiyd.com/bb/638/,籐场,2,3
171,https://www.hiyd.com/bb/639/,籐场,3,3
172,https://www.hiyd.com/bb/640/,籐场,4,3
173,https://www.hiyd.com/bb/641/,籐场,5,3
174,https://www.hiyd.com/bb/642/,场,2,3
175,https://www.hiyd.com/bb/643/,场,3,3
176,https://www.hiyd.com/bb/644/,场,4,3
177,https://www.hiyd.com/bb/645/,场,5,3
178,https://www.hiyd.com/bb/646/,0,2,3
179,https://www.hiyd.com/bb/647/,0,3,3
180,https://www.hiyd.com/bb/648/,0,4,3
181,https://www.hiyd.com/bb/649/,0,5,3
182,https://www.hiyd.com/bb/650/,繷,2,3
183,https://www.hiyd.com/bb/651/,繷,3,3
184,https://www.hiyd.com/bb/652/,繷,4,3
185,https://www.hiyd.com/bb/653/,繷,5,3
186,https://www.hiyd.com/bb/654/,繷,2,3
187,https://www.hiyd.com/bb/655/,繷,3,3
188,https://www.hiyd.com/bb/656/,繷,4,3
189,https://www.hiyd.com/bb/657/,繷,5,3
190,https://www.hiyd.com/bb/658/,ō,2,1
191,https://www.hiyd.com/bb/659/,ō,3,1
192,https://www.hiyd.com/bb/660/,ō,4,1
193,https://www.hiyd.com/bb/661/,ō,5,1
194,https://www.hiyd.com/bb/662/,场,2,1
195,https://www.hiyd.com/bb/663/,场,3,1
196,https://www.hiyd.com/bb/664/,场,4,1
197,https://www.hiyd.com/bb/665/,场,5,1
198,https://www.hiyd.com/bb/666/,璉场,2,1
199,https://www.hiyd.com/bb/667/,璉场,3,1
200,https://www.hiyd.com/bb/668/,璉场,4,1
201,https://www.hiyd.com/bb/669/,璉场,5,1
202,https://www.hiyd.com/bb/670/,籐场,2,1
203,https://www.hiyd.com/bb/671/,籐场,3,1
204,https://www.hiyd.com/bb/672/,籐场,4,1
205,https://www.hiyd.com/bb/673/,籐场,5,1
206,https://www.hiyd.com/bb/674/,场,2,1
207,https://www.hiyd.com/bb/675/,场,3,1
208,https://www.hiyd.com/bb/676/,场,4,1
209,https://www.hiyd.com/bb/677/,场,5,1
210,https://www.hiyd.com/bb/678/,0,2,1
211,https://www.hiyd.com/bb/679/,0,3,1
212,https://www.hiyd.com/bb/680/,0,4,1
213,https://www.hiyd.com/bb/681/,0,5,1
214,https://www.hiyd.com/bb/682/,繷,2,1
215,https://www.hiyd.com/bb/683/,繷,3,1
216,https://www.hiyd.com/bb/684/,繷,4,1
217,https://www.hiyd.com/bb/685/,繷,5,1
218,https://www.hiyd.com/bb/686/,繷,2,1
219,https://www.hiyd.com/bb/687/,繷,3,1
220,https://www.hiyd.com/bb/688/,繷,4,1
221,https://www.hiyd.com/bb/689/,繷,5,1
222,https://www.hiyd.com/bb/690/,ō,2,2
223,https://www.hiyd.com/bb/691/,ō,3,2
224,https://www.hiyd.com/bb/692/,ō,4,2
225,https://www.hiyd.com/bb/693/,ō,5,2
226,https://www.hiyd.com/bb/694/,场,2,2
227,https://www.hiyd.com/bb/695/,场,3,2
228,https://www.hiyd.com/bb/696/,场,4,2
229,https://www.hiyd.com/bb/697/,场,5,2
230,https://www.hiyd.com/bb/698/,璉场,2,2
231,https://www.hiyd.com/bb/699/,璉场,3,2
232,https://www.hiyd.com/bb/700/,璉场,4,2
233,https://www.hiyd.com/bb/701/,璉场,5,2
234,https://www.hiyd.com/bb/702/,籐场,2,2
235,https://www.hiyd.com/bb/703/,籐场,3,2
236,https://www.hiyd.com/bb/704/,籐场,4,2
237,https://www.hiyd.com/bb/705/,籐场,5,2
238,https://www.hiyd.com/bb/706/,场,2,2
239,https://www.hiyd.com/bb/707/,场,3,2
240,https://www.hiyd.com/bb/708/,场,4,2
241,https://www.hiyd.com/bb/709/,场,5,2
242,https://www.hiyd.com/bb/710/,0,2,2
243,https://www.hiyd.com/bb/711/,0,3,2
244,https://www.hiyd.com/bb/712/,0,4,2
245,https://www.hiyd.com/bb/713/,0,5,2
246,https://www.hiyd.com/bb/714/,繷,2,2
247,https://www.hiyd.com/bb/715/,繷,3,2
248,https://www.hiyd.com/bb/716/,繷,4,2
249,https://www.hiyd.com/bb/717/,繷,5,2
250,https://www.hiyd.com/bb/718/,繷,2,2
251,https://www.hiyd.com/bb/719/,繷,3,2
252,https://www.hiyd.com/bb/720/,繷,4,2
253,https://www.hiyd.com/bb/721/,繷,5,2
254,https://www.hiyd.com/bb/722/,ō,2,3
255,https://www.hiyd.com/bb/723/,ō,3,3
256,https://www.hiyd.com/bb/724/,ō,4,3
257,https://www.hiyd.com/bb/725/,ō,5,3
258,https://www.hiyd.com/bb/726/,场,2,3
259,https://www.hiyd.com/bb/727/,场,3,3
260,https://www.hiyd.com/bb/728/,场,4,3
261,https://www.hiyd.com/bb/729/,场,5,3
262,https://www.hiyd.com/bb/730/,璉场,2,3
263,https://www.hiyd.com/bb/731/,璉场,3,3
264,https://www.hiyd.com/bb/732/,璉场,4,3
265,https://www.hiyd.com/bb/733/,璉场,5,3
266,https://www.hiyd.com/bb/734/,籐场,2,3
267,https://www.hiyd.com/bb/735/,籐场,3,3
268,https://www.hiyd.com/bb/736/,籐场,4,3
269,https://www.hiyd.com/bb/737/,籐场,5,3
270,https://www.hiyd.com/bb/738/,场,2,3
271,https://www.hiyd.com/bb/739/,场,3,3
272,https://www.hiyd.com/bb/740/,场,4,3
273,https://www.hiyd.com/bb/741/,场,5,3
274,https://www.hiyd.com/bb/742/,0,2,3
275,https://www.hiyd.com/bb/743/,0,3,3
276,https://www.hiyd.com/bb/744/,0,4,3
277,https://www.hiyd.com/bb/745/,0,5,3
278,https://www.hiyd.com/bb/746/,繷,2,3
279,https://www.hiyd.com/bb/747/,繷,3,3
280,https://www.hiyd.com/bb/748/,繷,4,3
281,https://www.hiyd.com/bb/749/,繷,5,3
282,https://www.hiyd.com/bb/750/,繷,2,3
283,https://www.hiyd.com/bb/751/,繷,3,3
284,https://www.hiyd.com/bb/752/,繷,4,3
285,https://www.hiyd.com/bb/753/,繷,5,3
286,https://www.hiyd.com/bb/754/,0,5,3
287,https://www.hiyd.com/bb/756/,0,5,3
